3,17392,0,379,4,3,27,8169,451
3,18598,3,315,7,2,21,6698,259
3,13108,1,270,6,2,30,7548,211
3,12976,3,336,10,0,26,6651,418
3,10552,2,337,8,0,20,6065,300
3,15547,1,377,10,0,20,6638,308
4,18808,2,470,10,1,56,8712,459
4,22349,0,411,14,3,31,12940,471
4,24893,0,533,11,0,49,11483,650
4,22747,1,510,12,0,58,11360,456
4,19702,2,417,10,3,40,11718,580
4,18649,1,501,8,3,50,10714,492
4,18196,3,472,14,0,53,11791,765
4,18856,2,507,15,1,57,8454,614
4,19733,1,566,9,1,52,9429,696
4,20406,0,455,12,1,30,11544,472
4,19114,2,561,9,1,43,11956,619
4,21837,0,567,9,0,56,12767,655
4,19015,0,491,13,0,50,10749,414
4,22279,0,585,9,1,43,12883,422
4,22430,0,410,9,0,47,11660,797
4,20998,3,457,9,0,31,8864,750
4,18317,2,449,13,3,58,10591,427
4,23641,0,492,8,2,40,10371,589
4,19401,0,512,14,0,59,10377,724
4,20431,3,441,13,3,54,8779,516
4,21339,3,474,10,2,37,11959,603
4,19102,3,415,12,2,43,8368,732
4,24526,0,581,8,0,31,11513,611
4,23113,1,593,8,0,28,12388,620
4,23984,0,596,9,1,28,9371,744
4,20486,2,503,15,2,55,9711,562
4,22616,3,504,11,0,38,11354,755
4,19963,0,420,10,2,38,9224,730
4,23754,2,590,12,2,33,8629,509
4,23147,3,426,8,1,36,11431,593
4,18722,0,478,14,3,38,12431,714
4,23360,2,544,15,1,51,11415,772
4,23333,2,464,11,1,58,12873,765
4,18162,0,441,13,1,31,10068,562
4,21370,0,594,11,0,32,11013,758
4,21695,2,404,14,3,35,10953,520
4,19716,2,526,10,3,48,9709,493
4,20577,3,450,11,0,53,9489,548
4,20687,0,543,10,1,60,9337,747
4,20248,2,454,14,1,31,11745,565
4,20535,3,450,12,1,41,8722,760
4,22769,3,416,13,2,34,10546,743
4,21990,3,405,11,0,37,9674,524
4,22158,2,444,15,2,60,8166,498
4,21211,0,593,8,3,40,9742,602
4,21115,2,530,15,2,46,9717,434
4,21772,0,540,8,1,60,10616,625
4,21707,2,569,14,1,41,8651,448
4,20200,2,539,9,3,41,8220,546
4,18501,0,469,10,1,56,9733,647
5,26614,3,842,14,0,56,14661,1028
5,29148,4,704,24,4,54,14642,638
5,26100,4,1017,19,3,78,11437,1146
5,29632,2,629,20,0,87,15586,922
5,27802,2,880,28,0,75,11791,798
5,27126,4,940,14,4,81,11520,1157
5,32400,5,563,21,2,55,13476,707
5,25562,1,742,28,0,89,15192,1184
5,30167,5,855,25,3,59,11475,624
5,24451,5,615,24,4,53,11310,982
5,30636,3,806,26,2,82,15089,859
5,30963,4,977,20,1,83,15980,661
5,25786,3,724,26,4,71,11617,1159
5,31888,5,854,28,1,81,15637,637
5,23951,1,833,26,0,50,14295,1117
5,23623,4,1049,15,0,67,14407,630
5,27790,3,812,23,2,77,13663,694
5,34164,4,649,21,1,59,13191,1108
5,28050,1,858,24,0,68,12438,1068
5,26889,5,645,23,2,64,15917,625
5,28178,2,915,24,1,81,15902,915
5,27720,3,574,22,1,84,11081,859
5,31524,1,732,27,4,51,15658,1018
5,26031,5,792,26,0,55,15275,644
5,26256,4,1029,25,3,61,14960,1044
5,33364,4,955,15,0,76,11171,1118
5,34448,1,654,14,1,51,14796,632
5,32036,4,677,21,0,53,15710,1050
5,28654,5,881,25,3,84,13096,1179
5,31262,1,784,27,0,80,11529,646
5,24455,3,1015,15,4,89,13381,1058
5,32925,5,765,19,1,63,14074,769
5,23081,2,590,23,2,65,11940,712
5,30704,5,777,17,3,70,15525,904
5,30039,2,588,23,1,87,12835,880
5,26896,2,781,30,4,72,13975,881
5,24812,1,607,20,1,87,15679,721
5,26375,1,1059,25,2,82,14157,833
5,23995,1,563,27,4,83,11822,786
5,34722,1,1074,20,3,79,11716,677
5,27190,5,618,29,2,85,12525,919
5,30010,1,819,13,3,63,11026,1149
5,24049,4,954,22,1,54,11868,636
5,24091,1,1100,20,1,88,12948,748
5,26122,5,734,23,1,81,11965,649
5,27517,2,900,27,2,66,13996,796
5,27518,3,732,18,2,77,12314,634
5,33508,5,1042,29,1,59,13019,1142
5,31140,4,734,27,3,59,13570,653
5,24522,3,774,16,3,68,11619,665
6,33647,5,1018,37,4,107,15178,1308
6,42882,6,1418,41,1,90,15991,1274
6,37580,5,1334,48,5,118,19337,1149
6,32541,4,1348,32,4,150,19650,1456
6,37537,3,1371,44,2,146,16775,1332
6,48011,5,1392,41,1,83,18066,1321
6,35573,5,1245,36,2,132,15270,1251
6,35396,7,1142,50,4,123,18980,1473
6,32464,2,1054,25,1,108,15184,1363
6,47393,5,1064,36,4,124,18110,1087
6,48126,4,1479,35,3,97,18891,1561
6,43753,4,1494,39,5,80,17095,1254
6,39681,2,1600,37,4,84,15525,1599
6,38802,2,1217,41,5,87,15168,1591
6,48913,7,1141,44,3,137,17121,1339
6,46401,3,1495,33,1,101,18850,1581
6,48284,4,1276,38,5,123,15435,1007
6,36843,7,1251,28,5,121,18985,1484
6,39454,2,1531,28,1,131,17009,1517
6,45491,4,1355,44,3,149,16300,1393
6,38898,3,1198,32,4,137,19964,1396
6,42063,4,1287,44,4,126,18461,1208
6,33201,2,1586,33,2,86,15812,1519
6,34634,6,1289,43,4,116,17531,1174
6,46279,7,1287,26,3,129,18699,1423
6,47246,2,1196,35,5,81,15446,1014
6,40595,6,1558,34,1,147,19650,1294
6,44087,7,1165,29,4,108,18493,1167
6,32492,3,1558,47,3,142,15929,1586
6,36475,6,1496,31,2,141,19279,1226
6,46263,4,1020,32,2,101,18162,1311
6,35358,6,1595,34,3,96,16991,1465
6,42051,2,1338,25,5,85,15732,1475
6,39883,5,1160,34,5,87,18475,1070
6,36785,5,1547,27,3,89,19225,1371
6,42930,7,1417,43,2,117,16579,1035
6,37751,5,1458,36,1,88,16466,1149
6,39483,5,1258,28,2,93,18961,1131
6,46413,7,1368,41,5,140,15402,1024
6,47924,7,1117,29,1,92,15631,1549
6,39347,7,1184,43,2,138,16473,1109
6,42550,7,1487,45,3,144,16500,1554
6,46798,6,1092,34,1,120,17459,1594
6,48080,4,1039,29,1,109,16793,1216
6,49962,5,1490,36,3,143,18784,1558
6,44871,2,1279,31,2,106,18891,1028
6,38701,4,1397,28,4,94,18197,1206
6,41493,6,1587,33,1,82,17573,1244
6,34797,5,1562,48,3,80,16274,1166
6,42523,6,1024,49,1,100,19679,1269
7,77896,11,1588,59,7,170,20746,1586
7,74145,7,1610,42,8,196,23966,1803
7,72060,8,1502,79,7,189,23238,1620
7,75021,13,1607,72,6,153,22931,1638
7,56352,5,1797,74,8,185,19873,1645
7,56203,9,1460,70,7,141,22294,1865
7,55390,5,1575,79,7,207,19201,1611
7,62337,11,1540,66,7,200,22856,1524
7,74705,12,1727,40,6,159,20126,1614
7,46286,11,1446,54,8,151,23228,1806
7,59107,15,1458,80,8,187,20740,1772
7,63713,15,1417,45,8,143,21861,1605
7,51652,4,1873,80,7,150,21080,1778
7,62771,6,1531,58,7,191,21307,1531
7,70075,7,1407,78,7,140,22332,1528
7,68495,5,1858,77,6,149,23268,1797
7,79498,8,1502,67,7,166,19257,1622
7,56183,8,1664,40,6,201,21486,1711
7,45983,10,1614,66,6,212,23957,1877
7,70931,10,1518,54,8,208,19652,1579
7,74238,7,1497,63,6,214,22755,1550
7,61460,4,1686,44,7,161,20023,1671
7,57724,7,1685,55,7,173,22340,1803
7,78179,13,1489,71,7,179,19262,1849
7,78206,11,1747,69,6,190,23860,1608
7,68915,13,1736,43,7,215,21547,1548
7,74437,8,1726,57,7,165,20604,1554
7,56058,4,1597,67,7,177,22450,1815
7,64805,5,1629,72,7,181,20786,1565
7,67927,6,1596,66,6,215,22798,1556
7,54449,4,1846,46,8,168,22127,1687
7,79121,12,1685,76,7,193,20368,1512
7,45231,13,1803,66,6,205,23621,1685
7,74355,12,1558,55,7,218,19292,1832
7,57893,14,1477,57,8,172,22513,1681
7,60779,8,1740,40,8,218,22342,1519
7,69722,5,1791,68,6,201,22521,1817
7,45183,9,1769,70,6,220,22561,1596
7,69695,8,1456,68,7,213,22402,1731
7,72888,14,1576,76,6,173,22660,1715
7,50241,10,1632,51,8,203,19608,1712
7,70650,5,1508,73,7,203,21249,1518
7,66000,8,1803,57,8,156,22285,1704
7,57863,14,1535,67,6,168,22124,1644
7,49487,13,1673,45,6,183,21125,1878
7,47453,10,1731,78,8,168,20091,1830
7,54338,5,1678,60,7,171,21034,1763
7,75958,5,1575,64,7,212,19564,1732
7,59610,7,1746,57,6,158,19230,1664
7,45371,9,1815,53,7,202,19225,1793
8,72975,11,1955,87,8,197,23118,2237
8,82176,20,2139,84,7,185,21802,1867
8,75236,12,2043,66,8,255,23234,1849
8,85768,8,1703,66,8,253,17217,2207
8,75589,15,1663,100,7,267,17133,2019
8,89218,10,1750,83,7,226,18903,1831
8,74344,13,1813,68,8,256,23534,2101
8,78260,11,2028,97,8,208,20109,2295
8,81172,13,1969,97,7,275,24401,2060
8,71253,13,1629,67,7,262,24602,1975
8,77220,15,1606,81,7,240,19284,1868
8,87604,15,1801,86,9,267,17360,2030
8,72210,8,1914,88,7,269,20535,2174
8,89175,11,1613,60,9,238,19884,1800
8,76714,11,1722,87,7,255,24151,1899
8,76187,19,1750,76,9,205,21897,2024
8,83592,14,1772,92,9,223,18164,2158
8,72297,20,2129,83,8,217,18069,2083
8,81777,11,1744,71,7,264,23684,2254
8,73095,12,2092,61,9,262,23544,2063
8,82760,9,2080,67,9,248,19139,1959
8,74338,12,2126,61,8,199,19639,2028
8,72103,12,1689,66,7,263,21337,2095
8,77810,13,1820,84,8,235,24581,2196
8,73097,19,1666,96,7,189,20021,1904
8,87960,18,1719,96,7,268,18497,2233
8,70810,12,1928,74,7,196,20384,2055
8,82820,14,1652,89,9,236,23800,1972
8,86272,13,1725,84,7,264,22819,1815
8,78118,15,1711,65,7,243,22566,1961
8,74382,10,2056,89,8,207,17385,1938
8,70629,15,1999,78,7,280,24842,2257
8,88266,9,1601,88,7,246,23852,2083
8,74179,9,1779,77,7,221,23584,1940
8,72483,9,1669,68,9,275,17045,1987
8,74057,17,2060,63,8,192,21916,1878
8,81315,14,1960,98,8,235,24425,2162
8,82092,14,1940,62,7,194,23894,2224
8,76704,19,2185,86,9,252,22328,2205
8,80519,10,2092,70,9,190,20462,2017
8,75389,15,1630,70,9,274,21604,1992
8,72758,19,1811,88,7,247,17516,1907
8,89928,15,1648,83,7,222,17543,2274
8,78377,10,1792,75,8,234,24033,1876
8,85377,17,1827,80,7,270,18136,2211
8,78966,19,1631,84,8,184,19352,1831
8,74486,18,2146,91,8,243,20240,2261
8,85066,19,1795,92,7,181,23566,2278
8,79606,10,1809,83,8,216,24286,1893
8,72414,14,1630,69,9,244,19925,2289
9,94977,44,2414,86,11,242,22488,1988
9,78071,48,2494,90,9,245,27230,2160
9,96848,33,2405,114,10,257,25746,2492
9,92438,32,2452,106,9,329,25485,2295
9,85880,16,2351,113,8,266,20061,2525
9,97674,19,2491,116,8,295,27160,2210
9,97330,30,2358,89,11,299,27542,2261
9,98679,13,2422,109,11,282,20523,2080
9,93154,34,2395,95,10,231,23399,2010
9,79795,43,2387,106,8,339,23438,2024
9,115229,19,2225,117,8,235,21943,2129
9,117099,15,2315,91,8,262,25644,2140
9,81542,41,2475,117,8,290,24581,1919
9,117583,28,2363,96,9,303,28365,1937
9,101889,37,2384,111,8,341,27450,2499
9,104420,50,2449,109,8,244,26084,2317
9,83934,15,2275,108,11,337,23424,2172
9,91437,30,2261,114,9,335,27259,2596
9,81131,21,2497,117,11,352,20276,2589
9,87313,26,2538,87,9,265,25528,2015
9,87209,46,2320,105,8,285,26824,2011
9,82071,13,2443,117,11,263,21599,1996
9,89639,39,2399,92,8,331,27054,2323
9,100022,41,2283,112,8,255,22264,2113
9,104773,35,2301,81,9,257,26150,2526
9,100854,25,2237,84,10,261,26237,2216
9,79955,43,2242,93,9,338,23562,2132
9,77619,31,2361,120,11,253,27140,2002
9,102727,20,2459,96,10,238,22270,1901
9,115891,10,2348,87,10,330,22362,2080
9,87777,11,2240,101,10,269,24475,2337
9,119418,15,2331,111,10,251,20237,2467
9,95717,22,2274,101,9,344,21712,2240
9,112516,13,2449,80,10,307,27645,2413
9,101730,27,2274,86,11,303,28542,2360
9,104754,28,2247,120,8,311,25440,2527
9,114881,33,2473,115,11,243,28081,2390
9,96302,19,2331,108,10,256,22010,2397
9,103529,33,2221,80,10,234,23366,2450
9,86901,28,2461,102,11,284,26150,2000
9,86884,39,2522,84,10,307,23284,2338
9,116595,11,2380,95,11,260,23058,2128
9,80525,40,2405,109,9,269,24138,2252
9,94455,19,2235,100,11,320,20403,2306
9,85984,30,2223,98,11,301,24471,2402
9,77249,21,2497,107,10,285,20323,2505
9,91127,45,2436,98,8,330,25907,2550
9,119612,35,2414,109,8,317,27159,2052
9,103094,36,2471,90,11,329,25712,2169
9,78940,16,2298,100,9,358,25537,2303
10,284599,147,128432,7995,19513,89689,28310,99071
10,668741,529,80080,6096,11731,63645,31532,42326
10,734506,566,427699,5882,18002,15005,31419,69482
10,754392,606,452171,4654,219,64362,35007,97868
10,158921,793,408853,5945,13639,81657,33317,27312
10,626438,979,164830,3799,11955,61674,32841,68557
10,347103,738,369277,2692,4783,13123,29339,95727
10,208407,397,324956,3483,9600,4194,29831,35282
10,767917,403,325110,3280,7175,28702,32811,67400
10,748990,904,109003,4123,13116,46855,29950,38015
10,786725,79,232506,781,15140,8230,30967,57373
10,386305,53,336890,4725,93,50515,34786,27451
10,369483,391,139117,4884,5651,84612,30913,65243
10,759216,122,192441,6831,6908,22933,34096,45589
10,330618,299,185367,1702,6463,87803,32816,63940
10,898813,192,459235,6670,9620,15520,35829,72215
10,251446,217,407761,3302,12940,89527,34384,16788
10,911156,258,5958,259,3640,23924,30606,74645
10,820296,499,311499,130,15239,52255,31378,55327
10,520528,838,88129,5890,12098,54619,35319,37155
10,227786,278,44559,7967,16401,53205,35738,84418
10,290578,182,151347,6122,3663,12386,31452,12765
10,678532,129,341882,6462,15076,56088,31848,74306
10,339722,345,80074,3146,67,83809,30283,93255
10,545572,982,463594,2264,15947,3883,34599,84083
10,392337,722,23754,340,2905,49493,35135,99319
10,403605,687,314515,5970,8848,71901,30725,59176
10,894595,292,331289,5559,3264,37419,35228,69012
10,761638,850,299883,6857,1522,66486,30510,92061
10,507708,633,129962,7413,5863,79088,28871,64429
10,730987,910,29953,7260,17161,1340,29293,44075
10,296547,753,19297,4858,3294,78130,30574,66987
10,203268,533,258983,3219,2767,16582,29290,6801
10,353115,833,428222,6256,1990,11106,30145,95214
10,309333,461,181825,850,14878,83322,32412,42695
10,876099,147,71136,5656,5941,4634,30474,96560
10,721069,420,488301,6160,15683,16541,34392,6829
10,159383,584,242348,6941,8937,46740,32116,63732
10,883324,445,206412,2361,18324,75441,31715,44269
10,401755,797,345162,7777,8125,89567,30633,89946
10,416525,618,400901,3369,15420,23438,30195,61510
10,440606,30,197322,4344,1360,65901,28284,27339
10,563743,508,117707,2862,9892,5778,30880,69176
10,586150,157,497671,3562,2610,27683,28991,28171
10,815203,62,107169,2491,1069,8580,32220,7567
10,487696,478,238986,5032,19685,2282,31360,73845
10,477584,336,53036,2472,3054,22210,31477,47130
10,875757,544,25494,2939,10377,24353,32586,86668
10,224160,614,498245,3950,19445,78142,28064,97504
10,474729,104,360664,3352,15449,87985,28365,30503
0,255,1,39,1,0,4,2720,20
0,622,0,14,2,1,5,2649,29
0,262,0,117,0,0,2,1625,1
0,528,1,105,1,1,3,979,36
0,297,0,79,1,1,3,2562,50
0,215,1,100,2,0,9,1396,29
0,162,1,11,2,0,9,2308,34
0,398,1,86,0,1,6,667,41
0,119,2,107,2,0,5,2294,3
0,253,1,75,2,1,1,620,27
1,2802,0,126,1,0,11,2709,95
1,3394,0,186,0,1,9,4940,52
1,1821,1,239,0,1,8,2501,88
1,3006,2,200,1,1,9,3662,74
1,3781,0,110,1,0,17,3603,68
1,5235,0,129,2,0,17,4934,49
1,2544,0,220,1,0,9,3940,94
1,1000,2,98,1,0,8,3116,87
1,5842,1,163,1,1,9,3987,93
1,1800,0,115,1,0,17,3304,74
1,5478,1,126,1,0,6,4397,80
1,6924,1,126,2,0,6,4217,42
1,3364,2,237,1,1,9,3612,53
1,1244,0,107,2,0,14,4274,52
1,4067,0,173,2,1,17,3419,44
1,6955,2,183,1,1,7,3372,80
1,3803,1,213,1,0,14,4313,92
1,3901,1,196,2,0,20,3453,55
1,5410,1,197,0,0,7,2567,95
1,5625,0,215,2,1,10,4654,53
1,2197,1,212,2,1,8,2623,64
1,5102,2,191,1,1,12,3431,84
1,6910,0,232,0,1,10,2927,62
1,4207,0,184,1,0,8,4822,81
1,4409,0,155,2,0,17,3995,91
1,6468,1,231,1,0,12,4721,85
1,5886,1,115,0,1,11,2946,67
1,1275,0,144,0,0,16,3721,46
1,6203,2,136,1,1,6,2986,51
1,6221,2,139,0,0,11,3809,69
1,1816,2,103,0,1,12,4868,73
1,7742,2,105,1,1,13,3930,52
1,2081,0,155,0,1,8,4391,57
1,2005,1,217,0,0,12,4042,77
1,7548,1,225,2,0,6,4546,72
1,1268,2,177,1,0,8,3139,65
1,6152,0,196,1,0,9,3167,99
1,7410,0,119,1,0,16,2673,48
1,4492,0,115,1,0,8,4527,60
1,5411,1,157,0,1,17,2903,74
1,814,0,125,0,0,18,4387,99
1,3248,0,131,1,1,18,2983,65
1,918,2,131,0,0,17,4031,73
1,1508,1,117,1,1,20,3560,75
1,1127,0,180,0,0,6,4994,80
1,1167,1,155,0,0,19,4977,60
1,4275,0,153,1,0,15,3672,77
1,4972,0,93,1,1,14,3322,42
1,3229,2,116,2,0,15,4163,75
1,4589,2,128,1,0,14,3396,97
2,11686,1,283,5,2,18,6947,177
2,12137,2,275,2,1,20,5760,161
2,11738,3,262,4,2,21,6040,167
2,9871,3,248,1,1,19,6162,161
2,11173,2,273,4,1,20,5851,130
2,10640,1,249,4,2,14,6522,151
2,12644,1,286,5,0,20,6536,158
2,7211,3,255,4,1,14,4800,158
2,9733,3,286,4,0,15,4808,164
2,12445,3,223,3,1,17,5773,181
2,6747,2,283,5,1,14,4798,116
2,11567,2,292,3,2,12,5407,180
2,8874,3,259,2,2,25,4977,142
2,11945,3,250,5,2,25,4968,126
2,12307,2,221,4,1,22,6078,104
2,9354,3,279,3,0,13,5035,146
2,7290,3,258,4,0,24,5521,138
2,9671,3,273,5,0,25,4999,84
2,11938,2,266,5,0,25,4991,177
2,12719,2,295,4,1,15,4623,152
2,10811,3,249,2,1,22,6521,169
2,12552,3,234,1,2,12,6251,191
2,10424,3,234,5,2,21,5158,146
2,12636,1,246,2,2,18,6564,132
2,12631,3,266,1,2,16,4935,118
2,12414,1,277,4,2,21,5414,155
2,9995,2,241,1,0,14,6919,102
2,10216,1,292,3,0,12,5334,177
2,12893,1,231,4,1,13,5551,85
2,9231,1,258,2,0,12,6488,163
2,11492,2,265,2,0,22,5145,81
2,6997,2,277,1,1,18,4955,151
2,8987,1,248,5,2,21,5895,194
2,9972,3,291,5,2,18,5735,171
2,9228,2,253,1,2,13,4532,140
2,10793,3,263,5,2,18,4616,115
2,10589,2,253,3,1,25,6418,181
2,9402,3,261,3,0,20,4648,129
2,7236,3,292,2,1,19,4773,140
2,11774,1,273,2,0,24,6180,97
2,7176,1,233,1,1,13,5666,151
2,9636,3,232,2,0,13,6701,150
2,11478,3,254,1,0,19,6675,163
2,12503,1,226,1,2,15,4552,138
2,9206,2,226,4,1,15,6579,172
2,7567,1,270,5,1,16,5718,155
2,10896,2,220,2,0,22,5563,120
2,7242,3,254,2,1,23,5699,182
2,10230,1,253,1,2,24,5775,108
2,11004,1,286,2,1,17,5594,186
3,19507,2,330,7,1,23,6617,441
3,18624,1,457,7,1,29,6714,382
3,14323,1,300,10,1,22,8206,246
3,12715,0,290,6,2,22,8273,255
3,19049,0,291,5,0,25,6596,485
3,19428,0,289,4,0,25,7812,366
3,12167,1,323,9,1,23,5961,236
3,16768,3,339,5,0,24,6829,415
3,20913,2,295,8,1,30,8903,353
3,18536,1,259,4,2,28,8787,367
3,13578,2,395,4,3,22,6341,221
3,20331,3,460,10,3,30,8539,192
3,13375,0,477,9,0,29,6345,297
3,13517,3,304,4,3,24,6623,488
3,20229,2,295,7,1,30,7499,408
3,15172,3,456,9,1,30,8736,324
3,12324,1,348,7,3,22,7762,211
3,12070,3,358,9,2,24,6984,355
3,20340,2,267,6,2,27,7604,394
3,12392,3,438,6,3,24,8405,246
3,18649,1,370,9,1,21,8686,380
3,17569,3,319,8,1,23,6064,315
3,19887,2,282,9,1,26,6470,282
3,14487,1,314,5,1,27,6205,355
3,10761,0,293,7,0,30,8926,456
3,16356,3,386,7,0,24,8358,481
3,17293,0,258,6,0,21,8210,485
3,18462,1,358,10,1,22,6900,283
3,19646,3,390,4,0,27,6943,369
3,14794,3,314,5,1,21,7134,383
3,12568,3,337,6,1,20,8226,265
3,16987,3,366,10,2,20,8951,359
3,12842,1,253,7,2,28,7032,418
3,16845,3,388,5,3,26,8981,197
3,20848,3,429,7,3,23,6627,472
3,17476,1,380,6,0,20,6759,493
3,17462,3,439,5,0,30,8885,190
3,14092,0,311,7,3,20,8318,311
3,12620,3,253,7,0,21,6889,349
3,19984,2,473,4,3,25,6807,470
3,14636,3,311,6,0,24,7054,360
3,20577,1,410,10,3,27,7764,360
3,17440,2,399,4,0,24,8945,411
3,12069,2,438,6,2,30,6434,262
3,20206,3,312,7,2,26,7155,223
3,14131,3,300,10,2,28,6259,465
3,17219,1,495,7,3,30,6557,382
3,16256,2,411,6,1,27,8561,369
3,10931,3,460,6,0,23,7550,259
3,16622,3,364,10,0,21,7587,228
4,18876,3,480,15,0,50,9279,593
4,20605,2,511,10,1,37,12188,436
4,23763,0,511,12,1,28,11630,493
4,24545,0,501,12,2,37,12719,534
4,18812,2,416,9,1,33,8295,677
4,24095,3,411,11,3,32,11280,458
4,20185,3,465,15,1,40,11642,403
4,21481,0,482,8,0,57,12480,721
4,24630,2,446,14,1,41,11568,788
4,23769,2,469,8,0,41,9536,716
4,23387,3,583,10,1,40,11110,502
4,23467,0,556,10,2,53,12199,410
4,24208,1,593,11,3,57,11068,699
4,22487,0,494,11,0,41,9492,647
4,24631,2,512,13,3,41,8998,657
4,23367,1,512,15,1,43,10675,457
4,18795,1,448,10,3,34,10652,436
4,22508,3,405,10,2,30,11255,689
4,19191,0,421,13,0,46,10727,551
4,23247,2,488,11,3,35,8634,434
4,24376,2,506,14,0,53,10605,645
4,23030,2,507,12,0,42,11343,659
4,21273,3,455,8,0,34,8324,780
4,20450,2,462,8,3,50,8814,766
4,21631,2,455,8,3,60,8068,420
4,22417,2,550,8,2,39,9756,425
4,22557,2,545,10,2,42,12838,609
4,20490,2,446,15,0,49,11656,598
4,22990,1,500,12,3,56,8199,595
4,18772,2,528,8,1,33,10649,523
4,22794,2,498,15,3,53,11613,564
4,21597,3,538,12,1,28,11623,513
4,24382,0,462,12,1,58,8364,763
4,20746,0,457,15,0,37,9821,755
4,23054,3,429,10,2,45,8943,710
4,19331,2,546,13,2,56,8312,436
4,20453,2,479,9,1,58,8651,695
4,24288,3,404,8,2,48,8992,607
4,18941,1,480,15,3,59,8965,595
4,24238,1,524,15,3,56,10064,701
4,21525,3,561,9,2,60,10893,622
4,18401,2,492,12,3,60,8973,467
4,18741,0,596,14,1,34,10594,461
4,24739,0,572,14,1,40,11456,615
4,22632,1,592,11,2,58,8969,542
4,24161,1,499,12,2,48,9530,682
4,24253,1,427,14,2,36,8758,752
4,21261,3,480,9,2,36,9389,433
4,21849,2,520,14,1,38,9675,737
4,20360,1,410,12,1,59,8758,513
5,23718,1,834,29,3,84,14696,1169
5,32397,1,825,22,3,83,11098,952
5,30910,5,1053,19,2,70,11087,650
5,30294,4,648,19,0,66,11026,766
5,27303,5,663,18,2,64,13238,738
5,25309,2,861,30,2,76,14960,783
5,24661,3,1020,30,4,81,12553,756
5,25459,5,718,14,0,69,13130,1116
5,30661,3,1059,28,4,82,15162,654
5,31868,1,704,23,0,76,14690,1118
5,31272,1,692,23,2,67,15658,714
5,33608,3,1096,29,2,75,15434,1087
5,32127,3,876,19,1,58,12813,1061
5,28331,1,581,18,4,68,13301,915
5,23185,4,905,17,3,66,15097,1143
5,24425,4,979,16,1,81,11237,972
5,24144,3,618,30,2,63,11571,1142
5,25936,2,658,29,4,75,12443,1117
5,27785,2,624,24,4,79,15892,861
5,30526,2,648,17,4,60,14639,803
5,28404,5,708,29,0,61,11884,676
5,24154,2,975,14,0,89,11327,910
5,25933,3,623,22,1,71,14301,893
5,27463,2,1034,16,4,81,14692,920
5,32704,3,683,27,0,52,14463,1145
5,27906,3,890,22,0,62,14160,992
5,30065,3,964,21,1,59,13546,677
5,24307,4,641,19,4,72,12620,770
5,29841,5,994,19,1,64,11909,1152
5,32523,4,741,14,2,61,11425,815
5,28113,2,994,19,0,88,11201,843
5,28117,3,700,20,4,60,12587,643
5,25414,5,555,16,1,63,13321,752
5,30650,3,841,15,0,66,13639,1050
5,29197,4,978,15,3,76,11856,920
5,24290,3,776,13,1,86,11674,1056
5,23709,2,739,24,1,79,14438,724
5,33988,2,605,15,0,73,15081,799
5,25126,2,727,24,4,75,12111,884
5,30319,4,1034,16,2,62,11479,999
5,26661,4,990,13,0,83,14031,632
5,33105,4,790,23,2,78,15793,980
5,28903,4,861,21,2,83,11098,1076
5,27872,3,763,26,2,65,12925,775
5,27388,1,998,21,3,79,12986,979
5,32155,1,652,30,1,67,14716,877
5,27259,3,896,28,0,54,12351,1193
5,34018,4,820,27,4,81,13469,633
5,27355,2,804,15,0,76,13120,611
5,29832,1,598,29,2,63,14809,691
6,40713,7,1518,39,2,125,15002,1250
6,34030,5,1424,47,3,147,15595,1488
6,43593,3,1578,47,4,81,17758,1570
6,44535,3,1240,46,4,109,18951,1064
6,34034,3,1593,33,4,86,17591,1336
6,48664,4,1570,45,4,109,18572,1482
6,41510,4,1130,25,1,123,19765,1059
6,49165,5,1299,36,2,101,18970,1343
6,45660,5,1261,29,2,145,17074,1522
6,33472,6,1588,50,5,124,17749,1269
6,42462,7,1316,35,4,118,19228,1441
6,43136,2,1326,50,5,118,16225,1404
6,38137,4,1487,41,4,131,18397,1429
6,32438,2,1285,27,1,105,17680,1001
6,41212,4,1294,50,3,150,18564,1271
6,39548,3,1047,42,2,115,19010,1008
6,33509,2,1485,33,1,105,17646,1495
6,40708,2,1100,28,4,83,18712,1089
6,36736,5,1518,45,3,94,18242,1322
6,43091,7,1288,41,5,92,17028,1280
6,37686,4,1459,45,1,139,16449,1576
6,39705,3,1179,43,1,87,16139,1004
6,44832,7,1332,42,2,136,19795,1541
6,42191,5,1046,49,5,82,15157,1203
6,43410,4,1441,27,3,113,15866,1026
6,41632,4,1447,48,3,125,16069,1592
6,37455,6,1103,39,5,80,16299,1458
6,48744,5,1588,40,2,107,17366,1346
6,38686,5,1299,41,1,148,18414,1505
6,35350,2,1197,46,2,98,19859,1094
6,39100,6,1531,31,4,149,17463,1150
6,48215,7,1222,45,2,99,19474,1380
6,33710,5,1271,34,1,102,18832,1132
6,49788,2,1075,28,3,112,15293,1299
6,46648,4,1325,46,5,123,18353,1356
6,38191,3,1263,45,3,109,17205,1479
6,45485,5,1160,29,2,141,17217,1257
6,49419,3,1066,49,5,112,19013,1196
6,35280,2,1495,39,4,146,18329,1152
6,39472,3,1311,36,1,130,19599,1012
6,45211,5,1053,32,1,150,18253,1355
6,45218,5,1480,38,4,118,17763,1188
6,43780,4,1024,42,5,144,16287,1022
6,41224,4,1415,34,3,108,17525,1233
6,38511,3,1589,42,5,115,18211,1044
